,mean,std,cv,skewness,kurtosis
726,0.2894549393137452,0.09872598464608845,34.107548788130245,,
727,0.2899966676481625,0.0988040155019665,34.07074167550096,,
728,0.29053665297927633,0.09888033852098804,34.03368817910939,,
729,0.29107620572166304,0.09895601721587637,33.99660132663041,,
730,0.2916122207838598,0.09902998630440207,33.959477431435275,,
731,0.29214512357215855,0.09910331537188463,33.922632067280276,,
732,0.29267595226582016,0.09917746225906139,33.88644044420308,,
733,0.29320403080891916,0.09924884180159511,33.84975354116994,,
734,0.2937309897528131,0.09931922058983622,33.81298673096002,,
735,0.2942568258478373,0.0993896782241655,33.77650728671991,,
736,0.29477995644278415,0.09945749724438561,33.73957254237195,,
737,0.29530135829036336,0.09952419679077673,33.70258686481109,,
738,0.29582071405951277,0.0995896751189007,33.66555159449226,,
739,0.29633669835764426,0.09965455691100313,33.628827432885664,,
740,0.2968502690618871,0.09971821737995562,33.59209263817997,,
741,0.297362654771214,0.09978119971360869,33.55539040044512,,
742,0.29787315809698567,0.09984301244645322,33.51863359703762,,
743,0.29838253912521934,0.09990293975671184,33.48149662161918,,
744,0.2988887288732064,0.0999625790946937,33.44474697040165,,
745,0.299392336616677,0.10002138000731853,33.40812965943733,,
746,0.2998918623920977,0.10007953828496202,33.3718752775331,,
747,0.3003898062595231,0.10013632262584322,33.33545963917631,,
748,0.300885058982812,0.10019116230926134,33.29881604888355,,
749,0.3013777537125787,0.10024439419038897,33.26204172521345,,
750,0.3018680993623671,0.10029578772431327,33.22503700661549,,
751,0.3023563345601321,0.10034618629955613,33.1880548973911,,
752,0.3028406868938784,0.1003954789921365,33.151251908009684,,
753,0.3033222434550945,0.10044311954277053,33.1143269938397,,
754,0.3038015312393672,0.10048890556969624,33.07715572062748,,
755,0.3042771357556519,0.10053187425127973,33.039575583494155,,
756,0.30474770673167645,0.1005731350955571,33.00209743140397,,
757,0.30521567766313096,0.10061374657842888,32.96480290553,,
758,0.3056807483712191,0.1006534490747417,32.927637612463585,,
759,0.306144065295783,0.10069025418426579,32.88982724097012,,
760,0.3066036020240271,0.10072494210790166,32.85184565444483,,
761,0.30705967358637865,0.10075822413648666,32.81389019914479,,
762,0.3075126842058945,0.1007920552062135,32.77655211735213,,
763,0.30796248729056985,0.10082358437104955,32.738917411041726,,
764,0.30840936757752657,0.10085279062110304,32.700949200497654,,
765,0.3088522006754155,0.10088014114626866,32.662918031880054,,
766,0.30929131068202226,0.10090579481424915,32.624839861081284,,
767,0.3097252289682048,0.10093065226741661,32.5871588193346,,
768,0.31015449388928457,0.10095306385463587,32.54928296820776,,
769,0.31058100328863425,0.10097259839705973,32.51087391949154,,
